OpportunityID,CustomerID,OpportunityStage,CloseDate,ExpectedRevenue
3056,2714,prospecting,2023-08-16,18968.382386415175
3057,1254,negotiation,2022-10-24,42795.56802119813
3058,4867,prospecting,2023-12-02,49194.16778287895
3059,3532,won,2023-12-21,5136.1169886623575
3060,1516,won,2023-01-24,12545.923311166614
3061,938,prospecting,2024-08-30,3588.5340696767094
3062,1818,won,2023-09-29,42468.509185406605
3063,2578,negotiation,2024-09-20,16149.957699292763
3064,2990,won,2023-01-13,27716.823361526942
3065,63,prospecting,2022-10-22,32234.348618748918
3066,1524,prospecting,2024-03-20,39180.70216402689
3067,3149,negotiation,2023-06-12,23185.062469788634
3068,12,won,2023-11-19,48676.085598492515
3069,1984,prospecting,2023-09-13,20150.60043089331
3070,1980,negotiation,2023-07-15,41298.03571720015
3071,4442,prospecting,2023-02-20,49068.208004858665
3072,2605,negotiation,2024-06-08,29819.16322877247
3073,4187,negotiation,2023-10-20,40251.90262616718
3074,4168,negotiation,2023-12-04,24296.919690267136
3075,3286,won,2023-03-01,19734.08100315542
3076,3076,negotiation,2024-10-01,29438.5467797644
3077,4237,negotiation,2024-08-14,15988.55398778799
3078,4147,prospecting,2024-06-15,14794.095164830484
3079,4057,won,2023-09-20,32797.05300172875
3080,4370,negotiation,2024-02-24,39470.59189830063
3081,4856,prospecting,2022-10-22,23742.317823808367
3082,871,won,2023-05-14,6962.991263898479
3083,164,negotiation,2022-12-03,3084.7602225997744
3084,4806,negotiation,2023-08-20,31771.780398777148
3085,4955,prospecting,2024-07-02,6106.214314118122
3086,2424,prospecting,2023-11-03,13975.827164427792
3087,4580,won,2022-12-17,49545.21204603616
3088,2190,prospecting,2024-10-03,16099.805122460544
3089,3755,won,2024-07-14,28334.71019577137
3090,4972,won,2023-02-13,32228.94190788071
3091,107,negotiation,2024-02-09,41948.00875919395
3092,2466,negotiation,2024-03-20,6675.399492212098
3093,4545,prospecting,2024-04-14,31356.453415296608
3094,417,won,2024-01-06,29821.306985228868
3095,3726,prospecting,2023-05-31,13949.962638425814
3096,1010,won,2023-07-10,1850.5257624819849
3097,1244,prospecting,2023-06-24,25089.663425170005
3098,3980,won,2024-06-18,25974.318950318768
3099,1138,negotiation,2024-07-21,45274.05874323507
3100,1827,prospecting,2024-10-19,27042.81879678172
3101,3667,prospecting,2022-11-26,17106.616943514506
3102,2995,won,2023-11-03,24139.291625207657
3103,1646,won,2023-05-18,18344.13600399776
3104,2799,prospecting,2023-02-26,33645.03273803721
3105,260,negotiation,2024-04-27,12805.318319403203
3106,3647,won,2024-06-08,37539.78708851457
3107,4057,prospecting,2024-04-24,37170.74029218877
3108,2280,prospecting,2024-07-23,33878.84350958727
3109,961,negotiation,2024-03-04,49717.009989777085
3110,4717,won,2024-04-08,43503.42214664519
3111,3684,won,2023-04-05,23541.436848884612
3112,1898,won,2024-05-26,18111.920878132336
3113,92,negotiation,2024-08-27,45127.386675472706
3114,3181,negotiation,2024-07-18,12032.965328200587
3115,1909,prospecting,2024-02-02,36384.46402026547
3116,2847,prospecting,2024-06-03,19077.488848925736
3117,2714,won,2023-01-11,10408.329495406926
3118,4911,won,2023-01-21,30955.442442738757
3119,2341,won,2024-05-29,45124.04692577522
3120,1789,won,2024-05-17,38686.166764517526
3121,568,negotiation,2023-04-24,47190.823967227196
3122,3391,won,2024-02-09,47074.03087920469
3123,3525,prospecting,2024-09-23,38016.98042154726
3124,4761,won,2023-09-02,22515.70657837866
3125,783,negotiation,2022-12-11,19238.39442284621
3126,2457,negotiation,2024-04-22,38696.29825055226
3127,3653,won,2024-08-23,49361.442424920344
3128,2783,prospecting,2023-10-30,14134.281459353551
3129,2719,prospecting,2023-03-29,10015.459976161826
3130,958,won,2023-08-16,26525.14566025492
3131,376,prospecting,2023-04-02,8462.595988200199
3132,1263,prospecting,2023-07-01,34776.996321738814
3133,2260,negotiation,2024-09-12,22659.24886225073
3134,765,prospecting,2024-07-31,18788.459278347043
3135,4151,prospecting,2024-02-14,44431.42440420687
3136,1099,won,2024-05-14,28894.02838144777
3137,3213,won,2023-08-31,15097.901247575579
3138,4840,prospecting,2024-03-22,44673.131186137754
3139,73,negotiation,2023-03-14,3776.5341505385495
3140,262,prospecting,2024-10-14,18921.07085954564
3141,4095,prospecting,2023-08-16,43295.05685715839
3142,4792,negotiation,2023-02-02,6013.643419426505
3143,1469,prospecting,2023-03-04,32224.332426951652
3144,1781,negotiation,2023-06-06,31898.468495071225
3145,122,won,2023-07-10,25212.321170367846
3146,733,negotiation,2024-09-20,12910.867102301436
3147,1940,negotiation,2024-09-24,19450.93027994578
3148,635,prospecting,2024-10-11,47951.80501851329
3149,536,negotiation,2023-09-18,5007.389817364308
3150,338,prospecting,2024-06-17,25403.818935981206
3151,10,prospecting,2023-08-25,43646.74239489153
3152,2298,prospecting,2024-07-18,7119.276308662702
3153,4823,prospecting,2023-07-17,13828.169587071245
3154,1096,prospecting,2023-05-07,39300.6938121536
3155,1822,negotiation,2024-05-17,26629.407115464957
3156,4754,prospecting,2023-09-17,37939.735124225626
3157,2226,prospecting,2024-06-06,41170.69817187535
3158,3564,prospecting,2023-12-08,23425.699173520712
3159,1507,won,2024-05-15,44002.8405768074
3160,253,won,2023-08-02,11033.576422924398
3161,817,prospecting,2023-12-21,31407.45300845513
3162,2896,negotiation,2024-03-25,23427.34520944797
3163,3316,prospecting,2024-06-13,25104.915748270207
3164,3858,prospecting,2022-12-02,27163.90350111733
3165,392,prospecting,2023-01-22,1303.6602833294585
3166,4264,won,2024-06-26,7225.049984351657
3167,1983,negotiation,2024-06-17,45358.991424358486
3168,4927,prospecting,2022-12-11,20827.427220649566
3169,1013,prospecting,2023-08-20,44437.97877863539
3170,3575,negotiation,2023-06-08,10733.743336138194
3171,2953,negotiation,2023-03-06,45417.514599871996
3172,842,won,2024-05-13,47720.214940189675
3173,4538,prospecting,2023-06-12,28652.341797905567
3174,4551,won,2024-07-26,34415.60847674607
3175,2856,won,2024-05-29,12602.148058778068
3176,667,negotiation,2024-04-03,36866.17889618142
3177,1314,negotiation,2023-03-28,16630.475959866177
3178,1290,prospecting,2023-08-11,18725.610727371535
3179,4019,prospecting,2023-11-14,20584.723493433736
3180,4918,prospecting,2023-10-27,19375.20128271704
3181,2792,won,2023-02-27,43736.88506654471
3182,43,won,2023-10-11,46464.392938061166
3183,4817,won,2022-12-22,31924.34958535638
3184,4493,negotiation,2023-02-10,22093.562706887144
3185,3877,prospecting,2022-11-30,41803.73085602058
3186,789,prospecting,2024-05-18,26731.139091657547
3187,4818,prospecting,2022-12-09,26967.07836814788
3188,1080,negotiation,2022-10-26,13964.845809727123
3189,334,negotiation,2023-01-16,26858.248290185515
3190,4517,won,2023-06-04,47080.15964234976
3191,156,prospecting,2022-12-04,10887.157036366922
3192,1448,won,2023-11-09,26820.385055266663
3193,4828,negotiation,2023-02-11,47621.90381873485
3194,2008,prospecting,2024-05-31,47791.59366817614
3195,1972,prospecting,2022-12-09,5387.720466458858
3196,457,won,2024-09-28,12356.436341930945
3197,2726,prospecting,2023-09-28,38259.670234337784
3198,1804,negotiation,2023-02-22,32087.441101296572
3199,1626,prospecting,2024-01-19,28189.65888591586
3200,127,won,2024-05-22,40279.88025886252
3201,416,prospecting,2023-02-22,3481.9487838823266
3202,3980,negotiation,2024-02-21,38538.75967774803
3203,4397,won,2023-07-13,13291.86097495324
3204,3100,won,2023-04-17,41229.235138928874
3205,2107,prospecting,2023-11-27,15022.101743027895
3206,409,prospecting,2022-12-06,11651.47468221703
3207,4638,prospecting,2024-06-24,29122.65732910661
3208,219,negotiation,2024-09-17,29285.66351294787
3209,534,won,2023-01-28,44831.82968643293
3210,3827,negotiation,2023-08-25,32264.55840248315
3211,1158,negotiation,2023-11-03,31668.21080633323
3212,3252,won,2024-06-09,10229.216154833839
3213,4836,won,2023-12-31,27446.61217741013
3214,1536,negotiation,2023-05-02,49893.01782457898
3215,3767,negotiation,2024-01-15,15944.342083386342
3216,3547,won,2024-02-11,38483.468078578684
3217,3977,negotiation,2024-08-30,3774.253533496287
3218,2219,negotiation,2023-12-03,47548.04584738041
3219,4478,negotiation,2023-05-21,35910.6447087912
3220,2406,won,2024-04-24,2916.948491094873
3221,2474,won,2023-04-20,30798.797926848707
3222,1699,prospecting,2024-01-03,49958.325797693215
3223,1670,prospecting,2023-01-31,45500.00700619688
3224,3821,negotiation,2024-05-12,1856.428130657006
3225,3768,won,2024-07-30,41786.98411482337
3226,1472,prospecting,2024-06-09,9969.476360615303
3227,4776,prospecting,2023-09-03,29678.70879308919
3228,4743,won,2023-12-03,31546.730616562356
3229,2316,prospecting,2022-12-02,23667.138995721798
3230,2808,negotiation,2024-09-23,14208.622497919552
3231,608,prospecting,2024-02-14,18797.135746662603
3232,2293,won,2023-09-17,35040.612062599306
3233,4852,won,2024-04-20,26867.621486502605
3234,3139,negotiation,2022-11-27,41561.30241488438
3235,1147,negotiation,2022-12-11,44743.7856954628
3236,4713,prospecting,2024-05-22,16047.099976704078
3237,3923,negotiation,2022-11-20,24044.255771248456
3238,3901,prospecting,2022-11-28,1866.2837096979529
3239,3563,won,2024-01-28,38871.529150979746
3240,4044,negotiation,2023-05-24,20438.33104801858
3241,1256,won,2023-02-04,17692.496886387355
3242,798,negotiation,2024-03-27,22165.123111478257
3243,365,prospecting,2024-05-10,4971.974715231491
3244,880,prospecting,2024-06-20,26590.986533536743
3245,358,negotiation,2023-07-26,21147.58662029905
3246,3189,prospecting,2023-11-20,41844.82640020603
3247,4230,won,2023-11-19,47898.8275663401
3248,1998,prospecting,2022-11-04,41343.212501188675
3249,2855,prospecting,2024-07-30,11202.042264446816
3250,1004,negotiation,2022-11-17,4480.2431858287555
3251,4340,negotiation,2023-01-06,17916.39838486423
3252,903,negotiation,2024-05-30,34207.811875376734
3253,3496,won,2023-07-17,21851.608308589315
3254,952,prospecting,2024-09-05,48335.38675353525
3255,4707,won,2024-06-22,28546.718394406853
3256,2724,won,2024-06-11,38996.468764412006
3257,287,prospecting,2023-12-25,37410.98321239429
3258,3784,prospecting,2024-08-23,46433.05278489187
3259,1760,won,2023-06-27,47948.63943119901
3260,3087,negotiation,2024-05-27,29167.44736579068
3261,1031,negotiation,2024-08-12,21874.27012041995
3262,4271,prospecting,2023-11-08,33339.13950234861
3263,3274,negotiation,2023-10-19,18100.5976331539
3264,4708,prospecting,2023-01-10,41426.80143455409
3265,1760,negotiation,2023-09-25,5878.755767203917
3266,4778,won,2023-06-30,45658.927335231565
3267,2526,prospecting,2024-10-12,8838.339980591401
3268,3786,negotiation,2024-02-17,41666.60676848095
3269,378,negotiation,2024-01-08,37116.90391408478
3270,1553,won,2023-01-11,33507.514762142506
3271,4837,negotiation,2023-08-28,5072.51772475271
3272,2579,negotiation,2023-01-08,34358.31569388871
3273,3822,negotiation,2024-10-15,17055.065562278418
3274,4578,won,2024-02-12,22380.01265087035
3275,4550,won,2024-04-02,43259.33313852501
3276,1254,negotiation,2023-05-03,10823.069447247342
3277,556,prospecting,2024-09-05,29192.03370933881
3278,521,prospecting,2024-07-27,27838.217734915277
3279,3009,prospecting,2024-07-23,1861.6458402657086
3280,3118,prospecting,2023-03-14,39602.06283657736
3281,2777,won,2024-09-26,49289.0664030699
3282,1601,won,2024-02-24,29659.42887041511
3283,1783,won,2024-07-28,24147.912340251267
3284,1973,won,2024-05-05,3031.912370619492
3285,136,prospecting,2023-03-04,18871.59766921496
3286,1052,won,2023-04-01,3116.528305834291
3287,2902,negotiation,2023-11-26,2588.7649118719137
3288,2999,won,2024-03-04,47423.12406695598
3289,4819,won,2022-11-03,8591.84118475488
3290,2347,prospecting,2023-08-10,28174.74162072529
3291,2363,prospecting,2023-04-11,21749.026449243087
3292,4366,prospecting,2023-10-14,29675.52726954993
3293,2805,prospecting,2023-12-22,42354.58755925249
3294,2388,won,2023-06-30,43690.96133312449
3295,860,won,2024-02-18,32155.352253803187
3296,2781,won,2024-05-04,43758.17769924132
3297,943,won,2022-12-09,27699.757577239212
3298,1164,negotiation,2022-11-13,35146.65761420081
3299,1767,prospecting,2024-06-28,19740.677685693918
3300,142,won,2023-02-01,5155.635856250144
3301,225,negotiation,2024-02-20,21852.205992419924
3302,633,won,2024-05-06,11741.042885227569
3303,1261,prospecting,2023-04-14,34564.85049320407
3304,4214,won,2024-02-28,44654.18004906327
3305,2697,negotiation,2023-08-12,7076.056599340153
3306,4191,negotiation,2023-07-04,21245.057180200896
3307,307,negotiation,2024-02-15,35804.6753938266
3308,2214,prospecting,2022-10-24,7713.416314479261
3309,3733,prospecting,2022-12-13,14495.64090723232
3310,1027,negotiation,2022-12-05,18956.958345188796
3311,365,negotiation,2023-11-14,37475.39786395393
3312,3802,negotiation,2023-07-25,26447.25575789442
3313,2316,won,2024-08-30,20077.12188467531
3314,802,negotiation,2023-09-16,12687.429742296843
3315,4835,won,2023-04-10,46169.79935281923
3316,1662,won,2024-07-18,10564.525933658986
3317,1324,negotiation,2023-01-16,7100.806522709695
3318,4792,won,2024-06-13,44414.047543915935
3319,3269,won,2023-05-31,6679.81297586537
3320,2282,negotiation,2024-05-21,48120.536233440536
3321,4417,won,2023-06-24,34588.678270287506
3322,54,negotiation,2023-06-10,28669.99925982171
3323,3033,prospecting,2023-07-22,22479.5934220821
3324,3086,won,2023-11-07,14267.441310529264
3325,4770,negotiation,2023-05-02,13276.068962291065
3326,2571,prospecting,2024-01-13,10462.528021886785
3327,2668,won,2023-12-21,21020.46674965511
3328,194,won,2024-06-11,47054.49478516139
3329,2964,negotiation,2022-11-01,29447.135350193745
3330,1187,won,2023-10-26,25553.11809981244
3331,2124,prospecting,2024-03-29,21845.25250261637
3332,2092,prospecting,2024-10-18,18544.04703515572
3333,2276,won,2023-10-22,9127.279084807753
3334,4199,negotiation,2024-04-21,30795.26344405347
3335,3948,won,2022-11-15,15019.151247111955
3336,228,prospecting,2024-06-20,14404.876408003514
3337,959,prospecting,2024-06-05,35053.99883360926
3338,209,prospecting,2022-12-13,10577.196012030727
3339,4930,won,2023-01-21,9072.00430276407
3340,4685,negotiation,2024-09-06,13040.192121171971
3341,4891,won,2024-08-23,32534.866720628102
3342,521,negotiation,2023-06-09,3547.2552125288844
3343,1196,prospecting,2024-05-27,4635.777257895908
3344,1078,won,2023-09-10,30779.920070706514
3345,4988,prospecting,2024-08-02,45527.1906813348
3346,1937,won,2023-08-31,25694.22750571838
3347,2737,negotiation,2024-01-01,10027.736277067384
3348,2531,won,2023-02-03,26993.06682535402
3349,2582,negotiation,2024-04-27,36847.3730892894
3350,115,prospecting,2023-09-26,17600.523619545977
3351,4507,negotiation,2024-06-27,35866.928063031475
3352,4829,won,2023-02-03,10713.719951610808
3353,1630,won,2024-01-31,34118.44513923561
3354,1168,won,2024-10-01,26868.705222106615
3355,1339,negotiation,2024-06-06,15405.618602771265
3356,2308,won,2023-02-16,33841.62653798072
3357,241,prospecting,2024-02-05,1993.2750551925988
3358,414,negotiation,2023-01-01,21330.695856864633
3359,2904,negotiation,2023-04-09,15169.040506400544
3360,2944,won,2022-12-06,25977.5272580547
3361,4446,won,2023-02-12,16100.916908769903
3362,4967,won,2022-11-04,17988.186602396672
3363,1302,won,2024-06-08,9458.374605968565
3364,4380,won,2023-05-13,28226.336531328667
3365,392,prospecting,2023-11-20,21456.298774954437
3366,2267,negotiation,2024-01-22,30881.036901784686
3367,2555,prospecting,2022-11-08,19239.82230303947
3368,1178,negotiation,2024-04-16,34401.37173280019
3369,1366,negotiation,2024-07-30,44432.57532593097
3370,2424,won,2023-08-07,34788.59652461871
3371,4288,prospecting,2023-11-06,29425.825064913577
3372,250,negotiation,2024-02-03,15336.739907750014
3373,2109,prospecting,2024-05-01,6666.286850375738
3374,4451,negotiation,2024-06-15,15541.179801334803
3375,4907,negotiation,2024-03-29,28083.792698947334
3376,2418,prospecting,2023-01-01,6752.684059210223
3377,2312,negotiation,2023-07-15,40979.92030721448
3378,1612,won,2023-08-08,5432.346643096117
3379,1058,won,2024-10-06,8739.415318533995
3380,3235,won,2023-09-08,17253.049837694572
3381,3706,won,2024-08-17,8889.394412956904
3382,622,won,2024-07-02,34356.86057032099
3383,2500,negotiation,2024-08-07,6033.8233757447
3384,2353,won,2023-06-17,20443.590232146667
3385,4403,negotiation,2024-05-16,3841.1092847626674
3386,4669,negotiation,2023-02-07,26498.962881675572
3387,3522,prospecting,2023-02-09,37151.870147681664
3388,3531,won,2022-12-03,7979.313415547336
3389,1336,negotiation,2023-12-23,11135.55201366318
3390,4487,negotiation,2024-09-30,11339.477298125892
3391,2932,negotiation,2024-08-16,12721.758099770774
3392,1445,prospecting,2024-01-25,7522.880559046727
3393,4920,prospecting,2023-11-27,5513.766323428046
3394,4916,won,2024-04-06,6341.229450427203
3395,2109,negotiation,2023-11-02,47155.66741022398
3396,2107,prospecting,2023-12-29,41179.02051467452
3397,2542,won,2022-10-31,3252.476082224262
3398,4279,won,2023-12-27,32072.513327083416
3399,2444,won,2024-10-05,8850.245717625181
3400,2932,negotiation,2023-11-15,45444.00535674
3401,3613,won,2024-06-02,13916.792413577494
3402,4712,won,2022-11-09,22824.731449010666
3403,3103,negotiation,2024-03-12,41347.20792635606
3404,87,negotiation,2023-12-28,11279.369486102429
3405,2666,prospecting,2022-12-11,8105.287236579248
3406,4766,negotiation,2023-06-30,7336.020950715379
3407,1096,negotiation,2023-05-26,40173.0078759041
3408,1325,prospecting,2023-04-28,3374.28809375636
3409,4366,negotiation,2024-06-08,31311.789913824992
3410,4317,prospecting,2023-05-15,48043.44857637237
3411,3437,won,2023-06-29,20115.727189363137
3412,476,won,2024-08-19,34322.96532930098
3413,3482,negotiation,2024-04-02,48461.18932387076
3414,2744,prospecting,2023-01-31,46121.85888173868
3415,668,prospecting,2023-10-10,26199.04612283448
3416,97,negotiation,2023-12-14,41374.842470013886
3417,3096,won,2023-07-12,16570.939787961193
3418,608,prospecting,2022-12-14,38073.40298677865
3419,459,won,2023-04-04,38208.790768426676
3420,1063,negotiation,2024-09-20,11940.273209183057
3421,842,negotiation,2023-02-05,37148.953221040894
3422,1630,prospecting,2023-03-31,19060.522352037387
3423,4444,won,2023-11-29,47313.76397257743
